age,job,marital,education,balance,housing,loan,duration,campaign,deposit
29,4,2,2,1421,0,0,224,0,1
30,10,2,1,2331,0,0,108,0,1
32,4,1,2,1669,0,0,124,0,1
54,4,1,1,2223,0,0,102,0,1
82,5,0,2,424,0,0,224,0,1
47,4,1,2,3123,0,1,87,0,1
48,1,1,1,1586,1,0,167,0,1
77,5,0,1,2768,0,0,132,0,1
38,0,1,1,1972,1,0,886,6,1
27,8,2,2,3236,0,0,190,1,1
43,7,2,1,2762,1,0,705,1,1
33,9,1,1,557,0,0,625,1,1
27,0,2,1,3137,0,0,409,3,1
76,5,1,0,2733,0,0,120,0,1
81,5,1,0,3221,0,0,133,0,1
71,5,1,0,2426,0,0,184,1,1
39,0,1,1,684,1,0,224,0,1
18,8,2,0,1031,0,0,208,0,1
58,7,0,1,885,0,0,493,0,1
44,9,0,1,438,0,0,165,0,1
67,5,1,1,1517,0,0,257,0,1
31,7,2,1,605,0,0,237,1,1
61,5,1,1,2651,0,0,379,0,1
36,9,2,1,799,0,0,191,0,1
56,5,1,0,3605,0,0,269,1,1
24,8,2,1,805,0,0,254,1,1
33,0,1,1,1324,0,0,128,0,1
34,1,2,1,553,1,1,293,0,1
58,0,1,1,593,0,0,299,0,1
64,5,1,1,1097,0,0,165,0,1
27,1,2,1,958,0,0,181,0,1
63,4,1,2,2652,0,0,430,4,1
23,8,2,1,1590,0,0,248,0,1
37,9,2,2,621,0,0,173,0,1
43,4,1,2,2686,0,0,378,0,1
35,9,1,2,2674,1,0,443,1,1
33,1,1,0,619,0,0,970,4,1
75,5,1,2,3346,0,0,1173,1,1
40,0,1,2,1179,1,0,83,0,1
52,4,1,2,1006,0,0,207,0,1
55,9,0,2,424,0,0,132,1,1
71,5,1,1,3297,0,0,745,1,1
78,5,1,2,1564,0,0,133,0,1
35,9,1,1,3171,1,0,391,3,1
52,9,1,1,658,0,0,253,0,1
31,4,2,2,3608,0,0,370,0,1
31,0,2,1,3006,0,0,232,0,1
38,4,1,1,2824,0,0,347,1,1
28,8,2,1,2069,0,0,485,0,1
72,5,1,1,1503,0,0,206,0,1
29,0,2,1,689,1,0,412,0,1
46,3,1,1,462,0,0,539,0,1
53,9,1,1,2109,1,1,158,0,1
58,9,1,1,2758,0,0,1342,1,1
22,8,2,2,1109,0,0,258,4,1
28,0,1,1,754,0,0,355,0,1
31,9,1,1,742,0,0,308,0,1
26,1,2,2,1067,0,0,344,0,1
60,5,0,2,428,1,0,413,0,1
29,9,2,1,1533,0,0,242,1,1
36,0,0,2,3127,0,0,282,0,1
68,5,1,2,2530,0,0,152,0,1
48,4,1,2,1518,0,0,153,0,1
53,10,1,0,1380,1,0,350,0,1
39,9,1,1,2598,0,0,470,0,1
28,7,2,1,763,0,0,348,0,1
72,5,1,1,2078,0,0,703,1,1
29,4,2,2,1753,0,0,269,1,1
26,8,2,2,718,0,0,206,1,1
49,4,1,2,3327,0,0,437,2,1
43,4,2,2,3681,0,0,816,4,1
28,8,2,1,502,0,0,230,2,1
44,0,2,1,1149,1,0,358,1,1
73,5,0,0,3191,0,0,694,9,1
39,4,1,2,904,0,0,920,4,1
29,8,2,1,738,0,0,413,1,1
31,9,1,1,1102,1,0,618,2,1
30,8,2,1,1912,0,0,327,1,1
50,0,1,1,3631,1,0,252,2,1
42,4,1,2,678,0,0,286,6,1
37,0,1,1,424,1,0,177,0,1
49,9,1,1,731,0,0,848,0,1
59,10,1,1,1358,0,0,477,1,1
80,5,1,0,579,0,0,341,1,1
86,5,2,1,1037,0,0,593,0,1
69,5,1,1,849,0,0,393,0,1
79,5,1,1,3547,0,0,454,1,1
36,7,1,1,3131,0,0,147,2,1
49,4,1,2,818,0,0,334,4,1
69,5,1,1,2828,1,0,427,0,1
66,5,1,1,2388,0,0,439,1,1
32,4,0,2,1288,1,0,794,0,1
47,4,2,2,3051,0,0,801,0,1
58,4,1,2,680,0,0,420,0,1
64,5,1,0,467,0,0,230,0,1
72,5,1,0,2910,0,0,580,3,1
79,5,1,0,2617,0,0,164,2,1
30,9,1,1,2279,0,0,418,0,1
36,4,1,2,1329,0,0,319,2,1
53,2,1,2,2093,0,0,349,0,1
34,4,1,2,2136,0,0,322,1,1
29,8,2,1,882,0,0,277,2,1
29,4,2,2,995,0,0,312,0,1
81,5,0,1,875,0,0,441,0,1
57,5,1,1,3244,0,0,281,1,1
72,5,1,1,1813,0,0,544,1,1
34,7,1,1,1674,0,0,328,1,1
57,4,0,1,2600,0,0,220,1,1
66,3,1,0,1586,0,0,724,2,1
27,8,2,1,961,0,0,168,3,1
50,4,1,2,3206,1,0,404,0,1
75,5,0,1,1676,0,0,413,6,1
50,7,1,1,744,0,0,292,2,1
32,0,2,1,555,1,0,320,0,1
59,5,1,0,2156,0,0,465,0,1
68,5,1,1,1751,0,0,1402,1,1
31,9,1,2,2739,1,0,262,1,1
64,6,1,2,1082,0,0,365,1,1
30,10,0,1,3456,0,0,319,1,1
60,0,1,1,2873,0,0,188,0,1
35,4,2,2,961,0,0,408,2,1
72,5,1,0,3113,0,0,303,2,1
30,1,1,0,429,0,0,280,0,1
52,10,0,1,654,0,0,420,1,1
33,4,1,2,1999,0,0,248,2,1
84,5,1,1,3804,0,0,677,0,1
43,4,1,2,2801,0,0,204,1,1
39,9,2,2,449,1,0,313,0,1
25,9,1,2,2395,0,0,398,2,1
38,0,1,1,3668,0,0,471,1,1
44,4,1,1,2483,0,0,886,0,1
20,8,2,1,1170,0,0,282,0,1
32,4,2,2,1135,1,0,153,0,1
23,7,2,1,1275,0,0,294,0,1
35,10,1,1,1378,0,0,1239,2,1
61,4,1,1,967,0,0,61,2,1
46,4,0,2,884,0,0,367,1,1
70,5,1,0,2518,0,0,299,1,1
25,9,2,1,563,0,1,200,0,1
57,5,1,1,1436,0,0,583,0,1
55,0,1,1,1886,0,0,208,0,1
33,4,1,2,3390,1,0,168,0,1
73,5,1,0,1711,0,0,764,1,1
34,10,2,1,439,0,0,375,0,1
31,9,2,1,2390,0,0,227,0,1
25,1,2,1,2122,0,0,263,1,1
30,9,1,2,2204,0,0,314,1,1
28,6,2,2,3095,0,0,407,1,1
21,8,2,1,2364,0,0,659,1,1
87,5,1,0,2214,0,0,510,1,1
22,8,2,1,678,0,0,141,1,1
28,6,2,2,1844,0,0,161,0,1
31,10,1,2,754,0,0,258,0,1
60,5,1,1,1341,0,0,378,2,1
41,9,2,1,3256,1,0,246,2,1
24,8,2,1,2683,0,0,106,1,1
54,4,0,2,919,0,0,450,2,1
35,9,2,2,424,0,0,185,6,1
70,5,0,0,905,0,0,370,0,1
62,1,1,1,604,0,0,181,0,1
59,9,1,0,3006,0,0,307,0,1
48,10,1,1,1228,0,0,515,0,1
45,0,1,1,3189,0,0,231,0,1
36,0,1,1,1389,0,0,587,1,1
33,7,2,1,557,0,0,303,1,1
32,0,1,1,789,0,0,364,1,1
60,5,0,2,1379,1,0,293,2,1
39,4,1,2,2577,0,0,346,1,1
37,0,2,1,3148,0,0,394,1,1
85,5,1,0,1607,0,0,231,2,1
79,5,1,0,3560,0,0,324,1,1
64,5,1,1,1011,0,0,364,0,1
42,9,1,1,1392,1,0,451,0,1
47,1,1,1,1231,0,0,260,0,1
66,5,1,1,627,0,0,351,0,1
61,5,1,1,510,0,0,637,0,1
27,0,1,2,2542,0,0,238,0,1
63,5,1,1,897,0,0,421,0,1
36,4,1,2,627,0,0,253,0,1
38,10,1,0,3442,1,0,694,0,1
92,5,1,1,1189,0,0,162,3,1
77,5,1,1,2980,0,0,1338,0,1
30,0,2,1,679,0,0,141,0,1
81,5,1,0,667,0,0,338,0,1
42,4,2,1,1345,0,0,243,0,1
48,0,0,1,1544,0,0,140,0,1
52,7,1,1,1390,1,0,340,0,1
38,3,0,1,494,0,0,162,3,1
61,0,1,1,3107,1,0,179,0,1
20,8,2,1,1240,0,0,194,2,1
39,0,1,1,424,0,0,364,0,1
44,9,1,1,2507,1,0,699,0,1
73,5,1,0,703,0,0,397,2,1
36,8,2,2,553,0,0,910,0,1
48,4,1,2,581,0,0,415,3,1
52,7,1,1,1080,0,0,388,3,1
30,1,1,1,2367,0,0,291,1,1
36,4,1,2,2935,0,0,128,1,1
80,5,1,0,1395,0,0,149,0,1
33,9,1,2,1924,0,0,200,0,1
56,9,1,2,1545,0,0,184,0,1
54,0,1,1,424,0,0,159,0,1
34,0,1,2,424,0,0,153,1,1
66,5,1,2,2085,0,0,214,0,1
52,1,1,0,730,0,0,221,0,1
60,5,1,1,3751,1,0,175,1,1
28,0,2,1,685,1,1,252,2,1
56,5,0,0,1112,0,0,142,0,1
36,9,1,2,626,0,0,311,0,1
45,4,2,2,3154,0,0,477,10,1
60,4,1,1,688,0,0,263,0,1
33,2,2,1,702,0,0,561,4,1
77,5,1,2,3511,0,0,481,1,1
66,5,1,0,2836,0,0,472,0,1
45,4,1,2,970,0,0,575,0,1
30,8,2,1,3067,0,0,202,0,1
56,7,1,1,2112,0,0,334,1,1
64,3,1,1,2447,0,0,217,1,1
30,9,2,2,2965,0,0,177,0,1
33,9,1,1,727,1,0,353,0,1
72,5,1,0,2426,0,0,441,1,1
44,9,1,2,2005,1,1,506,0,1
37,0,2,1,1144,0,0,127,0,1
52,1,1,1,1357,0,1,151,0,1
37,9,2,1,689,1,1,138,0,1
34,4,1,2,547,0,0,299,2,1
78,5,1,1,3149,0,0,885,1,1
45,0,1,1,629,0,0,371,0,1
68,5,1,2,2524,0,0,277,1,1
53,4,1,2,3398,0,0,206,0,1
39,7,1,1,2497,0,0,656,2,1
55,4,0,2,2136,0,0,303,1,1
32,8,2,2,424,0,0,231,2,1
76,5,1,0,2228,0,0,427,0,1
35,0,0,1,1468,0,0,193,5,1
55,0,1,1,1025,0,0,388,1,1
41,9,2,2,1893,1,0,259,0,1
35,10,2,2,838,0,0,647,0,1
80,5,1,1,2296,0,0,737,0,1
38,9,1,1,742,0,0,381,0,1
48,1,1,1,1945,1,0,487,0,1
25,4,1,1,871,0,0,149,0,1
36,0,2,2,1392,0,0,193,0,1
29,3,2,2,443,0,0,108,1,1
58,10,1,1,1879,0,0,284,1,1
46,1,1,1,1515,1,0,374,1,1
23,0,2,2,1301,1,0,188,1,1
67,5,0,1,1122,0,0,184,1,1
30,4,1,2,2117,0,0,1093,2,1
22,8,2,1,640,0,0,361,0,1
45,0,1,1,1566,0,0,307,0,1
40,4,1,2,2030,0,0,76,5,1
35,4,1,2,486,0,0,467,1,1
33,8,1,1,1816,0,0,357,0,1
60,9,1,1,1235,1,0,125,0,1
24,8,2,2,659,0,0,96,0,1
18,8,2,1,532,0,0,90,0,1
65,2,1,2,2282,0,0,288,0,1
27,4,2,2,813,0,0,118,1,1
35,0,2,1,397,0,1,61,3,1
39,1,2,2,596,1,0,123,1,1
53,0,1,1,3642,0,0,162,1,1
23,8,2,1,903,0,0,740,1,1
34,0,1,1,2306,1,0,241,1,1
36,4,2,2,902,0,0,627,1,1
52,10,1,1,518,0,0,151,0,1
36,8,2,1,840,0,0,149,0,1
61,5,1,2,2399,1,0,156,1,1
58,9,1,1,1012,1,0,509,2,1
48,10,0,1,625,0,0,404,1,1
34,4,0,2,2552,0,0,312,1,1
58,4,1,1,2195,0,1,133,1,1
39,9,0,1,1306,1,0,689,1,1
44,4,1,2,1988,0,0,69,0,1
54,4,1,1,2223,0,0,447,0,1
27,8,2,2,3236,0,0,291,0,1
77,5,1,1,1061,0,0,286,0,1
30,0,2,1,3061,0,0,110,7,1
61,5,1,2,3232,0,0,224,2,1
76,5,1,0,2733,0,0,307,0,1
28,1,1,1,485,1,0,251,0,1
35,4,1,2,424,1,0,389,1,1
59,9,1,1,540,0,0,266,0,1
42,1,1,1,836,1,0,454,1,1
35,6,2,2,777,0,0,350,0,1
71,5,1,1,1932,0,0,658,0,1
60,5,1,1,946,0,0,465,0,1
34,1,1,1,1758,1,0,229,1,1
57,5,1,0,3605,0,0,967,0,1
75,5,1,1,715,0,0,513,0,1
64,5,1,2,1254,0,0,669,0,1
36,9,1,2,765,0,0,417,1,1
29,9,2,1,537,0,0,326,1,1
34,4,2,2,3703,0,0,635,0,1
26,10,2,1,1055,0,0,216,0,1
41,4,1,2,3786,0,0,136,1,1
47,1,1,1,2864,0,0,169,1,1
52,4,1,2,3118,0,0,179,2,1
32,9,1,1,2712,0,0,373,0,1
21,8,2,1,547,0,0,377,4,1
54,9,1,1,3629,0,0,249,0,1
29,4,2,2,1421,0,0,136,1,1
32,4,1,2,1309,0,0,664,3,1
38,7,1,1,1189,0,0,1377,2,1
48,10,1,1,1330,0,0,380,3,1
46,4,1,2,773,0,0,293,1,1
32,9,1,1,907,1,0,81,5,1
49,7,1,0,2013,1,0,134,0,1
37,4,1,2,2601,1,0,91,0,1
37,9,2,2,621,0,0,529,0,1
23,8,2,1,854,0,0,199,2,1
58,0,1,1,593,0,0,214,0,1
45,4,1,2,650,1,0,89,3,1
30,10,2,1,2331,0,0,335,0,1
23,8,2,1,1590,0,0,377,0,1
34,4,1,2,695,1,0,306,0,1
27,4,2,2,364,1,0,203,2,1
28,8,2,2,1833,0,0,657,3,1
61,6,0,2,3801,0,0,392,2,1
27,1,2,1,958,0,0,169,0,1
34,4,2,2,2199,0,0,384,0,1
52,9,1,1,619,1,0,218,0,1
28,9,2,1,578,1,0,414,1,1
35,4,2,2,1099,0,0,735,0,1
66,5,1,1,2279,0,1,230,0,1
52,7,1,1,1361,0,1,220,0,1
26,0,2,2,2384,1,1,267,0,1
38,4,2,2,878,1,0,253,1,1
59,6,1,2,2124,0,0,220,3,1
47,1,1,1,1837,1,0,386,0,1
22,8,2,1,1573,0,0,143,2,1
82,5,1,1,545,0,0,328,0,1
60,5,0,1,425,0,0,300,0,1
53,4,1,2,1020,0,0,390,0,1
39,4,2,2,1178,0,0,541,0,1
27,4,2,1,750,0,0,324,0,1
35,4,1,2,1704,0,0,153,0,1
80,3,1,0,424,0,0,637,0,1
47,0,1,1,791,0,0,267,0,1
72,5,0,2,861,0,0,277,0,1
45,4,2,2,906,0,0,93,1,1
37,10,1,2,3496,0,0,365,0,1
29,6,2,2,1218,0,0,130,0,1
40,4,2,2,424,1,0,226,1,1
32,4,1,2,726,1,1,59,0,1
20,8,2,1,639,0,0,173,0,1
48,3,1,2,3268,0,0,125,1,1
60,0,1,1,530,0,0,135,0,1
70,5,1,0,2291,0,0,692,0,1
78,5,0,1,2694,0,0,149,0,1
52,0,2,1,2231,0,0,240,1,1
61,6,0,2,3401,0,0,479,1,1
27,7,2,1,619,1,0,414,2,1
63,9,1,1,1373,0,0,316,0,1
59,9,1,1,3508,1,0,1262,0,1
22,8,2,1,1351,0,0,167,0,1
66,4,1,1,2193,1,0,96,0,1
74,5,1,0,1730,0,0,383,1,1
52,9,1,1,541,0,0,947,2,1
71,5,0,1,424,0,0,768,0,1
33,4,1,2,495,0,0,333,2,1
56,9,1,1,2076,0,1,227,0,1
30,4,2,2,3253,0,0,425,0,1
73,5,1,1,942,0,0,268,2,1
28,1,2,1,383,1,0,523,0,1
27,9,2,2,1459,0,0,656,0,1
38,7,2,1,515,0,0,205,0,1
28,9,2,1,1021,1,0,175,0,1
37,4,2,2,1422,1,0,311,0,1
47,9,1,0,659,0,0,134,1,1
60,5,0,2,426,0,0,226,3,1
42,9,1,1,3175,1,0,309,1,1
27,8,2,2,735,0,0,185,2,1
25,8,2,1,578,0,0,139,0,1
90,5,0,0,1129,0,0,555,0,1
29,8,2,1,3491,0,0,143,1,1
29,9,2,2,2365,1,0,353,0,1
63,5,1,1,2559,0,0,178,1,1
32,4,2,2,778,0,0,175,1,1
32,4,1,2,2459,1,0,249,0,1
42,4,1,2,568,0,0,146,0,1
26,0,2,2,1175,1,0,454,1,1
73,5,2,1,1442,0,0,560,2,1
26,8,2,1,3238,0,0,227,0,1
60,0,1,1,3702,0,0,113,0,1
25,1,2,1,932,0,0,416,0,1
64,5,1,2,1892,0,0,339,3,1
68,5,1,0,874,0,0,371,0,1
39,7,1,1,477,0,0,255,0,1
40,10,2,1,758,0,0,217,0,1
37,4,1,2,3418,0,0,317,0,1
36,7,1,1,476,1,0,496,1,1
33,4,0,2,2238,0,0,262,1,1
83,5,1,2,3141,0,0,657,0,1
31,9,1,2,1838,1,0,275,3,1
64,10,0,1,1011,0,0,407,0,1
59,10,1,1,1358,0,0,299,0,1
33,4,2,2,648,0,0,239,1,1
35,4,1,2,2201,0,0,137,1,1
69,5,1,1,849,0,0,223,0,1
31,4,2,2,571,0,0,467,0,1
73,5,1,0,931,0,0,174,0,1
35,9,1,1,718,1,0,299,0,1
28,4,2,2,2012,0,0,234,0,1
34,4,1,2,582,0,0,210,2,1
33,4,1,2,424,1,0,303,0,1
36,7,1,1,3131,0,0,286,1,1
44,4,1,1,706,0,0,698,1,1
19,8,2,1,532,0,0,271,1,1
28,4,2,2,611,0,0,293,0,1
51,1,1,0,2881,0,0,448,2,1
52,10,1,1,1732,0,0,434,1,1
61,5,1,1,2520,1,1,237,0,1
39,4,1,2,917,0,0,104,1,1
37,10,1,1,2105,0,0,333,0,1
80,5,1,0,579,0,0,288,0,1
61,0,1,1,3102,0,0,210,0,1
72,5,1,1,1354,0,1,227,2,1
36,4,1,2,918,0,0,211,2,1
74,5,1,2,2021,0,0,190,0,1
35,1,1,1,686,0,0,425,0,1
82,5,0,0,424,0,0,504,1,1
71,5,1,2,2820,0,0,575,6,1
38,3,2,1,888,1,0,178,0,1
38,4,1,1,500,0,0,259,0,1
53,0,1,1,1992,0,0,293,0,1
29,4,2,2,1279,1,0,229,0,1
64,5,1,0,2188,0,0,875,2,1
35,10,2,1,719,0,0,471,0,1
35,0,1,1,728,0,0,235,0,1
46,4,0,2,1047,0,0,418,0,1
25,1,2,1,727,0,0,263,0,1
46,4,1,2,697,1,0,902,1,1
59,4,1,2,2741,0,0,465,1,1
35,9,2,1,1583,0,0,591,3,1
22,9,2,1,707,1,0,252,1,1
31,4,2,2,2752,0,0,245,2,1
43,4,0,2,2303,0,0,171,1,1
35,4,2,2,3337,1,0,213,0,1
60,0,1,1,2873,0,0,246,0,1
54,4,1,1,2473,0,0,220,0,1
29,6,2,2,1076,0,0,271,0,1
30,8,2,1,1912,0,0,126,0,1
28,4,2,2,1272,0,0,189,1,1
43,7,1,1,1188,0,0,99,0,1
37,7,1,1,2465,0,0,154,0,1
62,4,1,2,2749,0,0,185,0,1
57,4,1,2,3644,0,0,270,0,1
33,4,2,2,3001,0,0,286,2,1
47,4,2,2,758,1,0,358,0,1
39,9,2,2,816,0,0,279,0,1
30,6,2,2,1320,0,0,90,1,1
28,0,2,2,1243,0,0,431,2,1
57,4,0,2,2717,0,0,275,1,1
23,7,2,1,911,0,0,234,0,1
56,3,2,2,2084,0,0,108,0,1
44,0,0,2,981,1,0,260,1,1
80,5,0,0,659,0,0,575,0,1
47,4,1,2,712,0,0,191,0,1
27,8,2,1,3347,0,0,173,0,1
26,4,2,2,427,1,1,147,0,1
50,9,0,1,424,0,0,278,0,1
84,5,1,1,3804,0,0,388,0,1
86,5,1,0,3225,0,0,556,1,1
46,4,1,1,2350,0,0,214,2,1
45,9,1,1,1681,0,1,356,1,1
60,1,1,0,3524,0,0,109,0,1
47,0,1,1,494,1,0,142,3,1
53,0,1,1,882,0,0,556,0,1
54,9,1,1,2170,1,0,545,0,1
19,8,2,1,817,0,0,325,2,1
24,8,2,1,2986,0,0,900,3,1
39,4,0,2,648,0,0,206,0,1
53,9,1,2,3585,0,0,168,0,1
29,4,2,1,983,0,0,457,0,1
30,4,1,2,526,1,0,468,6,1
32,4,2,1,1470,1,0,315,0,1
33,6,2,2,985,1,1,194,0,1
33,4,2,2,1135,1,0,120,0,1
57,5,1,1,654,0,0,175,1,1
27,9,2,2,366,1,0,602,2,1
55,4,1,2,2906,1,0,220,1,1
36,4,2,2,1002,0,0,479,0,1
26,4,2,2,1893,0,0,522,3,1
31,0,1,1,1585,0,0,174,0,1
25,10,2,0,553,0,0,174,2,1
49,0,1,1,621,1,0,221,0,1
30,4,2,2,2888,0,0,1061,0,1
32,4,2,2,2125,0,0,230,0,1
36,4,2,2,859,0,0,565,0,1
38,4,1,2,836,0,0,238,0,1
45,1,2,0,540,0,0,120,0,1
36,4,2,1,486,0,0,396,1,1
23,8,2,1,531,0,0,254,4,1
38,9,1,1,920,0,0,171,0,1
44,7,1,0,2399,1,0,248,0,1
35,4,2,2,2448,0,0,131,7,1
75,5,1,1,2885,0,0,183,0,1
26,9,2,2,1453,0,0,198,0,1
59,9,1,1,425,0,0,157,1,1
30,4,2,2,656,0,0,139,0,1
36,1,1,0,1541,0,0,328,0,1
39,9,1,1,1026,0,1,212,0,1
24,4,2,2,1152,1,0,440,1,1
22,7,2,1,553,0,0,216,1,1
36,4,1,2,331,1,0,295,3,1
22,4,2,2,528,0,1,328,2,1
34,4,1,2,1012,0,0,123,1,1
22,8,2,0,2785,0,0,527,0,1
57,4,1,2,2538,1,0,1102,4,1
30,8,2,2,3487,0,0,173,5,1
55,10,0,1,733,0,0,165,0,1
38,1,0,1,424,1,0,160,0,1
39,1,2,1,1908,1,0,460,0,1
38,9,2,1,1931,0,0,377,2,1
24,0,2,1,1637,0,0,474,0,1
30,8,2,1,2141,0,0,593,2,1
29,1,2,2,878,0,0,401,0,1
25,8,2,1,1138,0,0,621,1,1
52,9,1,1,794,1,1,222,1,1
62,4,1,2,1395,0,0,552,0,1
40,9,1,2,630,0,0,497,5,1
76,5,1,1,1231,0,0,261,3,1
31,0,2,1,833,0,0,340,0,1
42,6,1,1,1574,1,0,294,0,1
43,9,2,1,3661,0,0,289,0,1
73,5,1,0,1210,0,0,881,0,1
41,4,0,2,3193,0,0,250,8,1
77,4,1,1,1980,1,0,359,1,1
46,0,0,0,852,1,0,463,1,1
35,9,1,1,2508,0,0,180,1,1
26,4,2,2,646,0,0,190,0,1
45,1,2,1,424,1,0,1287,0,1
29,4,2,2,1753,0,0,326,1,1
30,9,2,2,1076,0,0,210,0,1
26,10,2,2,501,0,0,173,0,1
63,1,1,0,539,0,0,323,0,1
37,10,2,1,2482,0,0,424,1,1
26,4,2,2,1747,0,0,319,0,1
54,0,1,1,564,0,0,471,1,1
30,0,2,1,1319,1,0,368,0,1
61,5,1,1,1447,0,0,157,2,1
69,5,1,1,424,0,0,182,1,1
76,6,1,1,3183,0,0,401,0,1
30,4,2,2,1115,0,0,543,1,1
64,5,1,1,3144,0,0,390,0,1
55,3,1,1,1362,1,0,621,0,1
55,9,1,2,1660,0,0,385,1,1
29,4,2,2,2585,0,0,224,1,1
41,10,1,2,424,0,0,876,0,1
63,5,1,0,3685,0,0,658,0,1
45,0,1,1,2612,0,0,386,1,1
32,9,2,2,811,0,0,248,2,1
41,6,1,2,424,1,0,393,2,1
37,4,1,1,988,0,0,447,0,1
19,8,2,1,753,0,0,167,0,1
61,5,0,1,3011,0,0,313,0,1
40,10,2,2,496,0,0,461,0,1
30,4,1,2,3029,0,0,260,2,1
54,9,1,2,818,0,0,181,0,1
49,0,1,1,424,0,0,549,0,1
45,0,1,1,629,0,0,550,0,1
48,1,1,1,1945,1,0,359,0,1
60,1,1,0,429,0,0,492,0,1
34,10,2,1,2095,0,0,712,0,1
29,3,2,2,443,0,0,266,0,1
77,5,1,2,3511,0,0,419,0,1
64,4,1,1,2294,0,0,151,1,1
80,5,1,0,579,0,0,207,0,1
26,9,2,2,824,0,0,186,1,1
33,0,1,2,503,1,0,387,0,1
41,9,2,2,1893,1,0,256,0,1
28,4,2,2,860,0,0,336,0,1
74,5,1,1,1338,0,0,224,0,1
29,8,2,1,2574,0,0,230,0,1
72,5,1,0,2268,0,0,508,3,1
18,8,2,1,772,0,0,441,3,1
46,1,1,1,1063,1,0,244,0,1
37,9,1,2,512,0,0,193,0,1
37,4,1,2,2257,0,0,241,1,1
32,9,1,1,896,0,1,290,2,1
51,9,1,2,424,0,0,660,1,1
77,4,1,1,820,0,0,298,2,1
35,4,1,2,486,0,0,224,1,1
53,4,1,2,2838,0,0,209,3,1
46,4,1,2,697,1,0,581,5,1
78,5,0,1,2768,0,0,307,0,1
34,9,1,1,557,0,0,169,1,1
54,4,1,2,1878,0,0,164,2,1
33,7,1,1,809,0,0,315,0,1
23,8,2,1,2382,0,0,409,0,1
34,9,2,2,2535,1,0,618,2,1
32,10,2,1,1421,1,0,287,0,1
54,4,1,1,2223,0,0,258,0,1
40,0,1,1,684,1,0,304,0,1
63,5,0,2,424,0,0,261,0,1
37,4,1,2,2601,1,0,214,0,1
48,1,1,1,1586,1,0,326,1,1
28,9,2,1,2284,0,0,622,0,1
35,4,1,2,3529,0,0,329,0,1
29,4,2,2,402,0,0,268,0,1
68,5,1,1,1517,0,0,354,0,1
53,1,2,1,1401,0,0,391,0,1
37,9,2,2,621,0,0,232,0,1
58,0,1,1,593,0,0,334,2,1
37,4,1,2,816,1,0,565,2,1
37,0,1,2,453,0,0,402,1,1
34,0,1,1,1324,0,0,524,2,1
50,0,1,1,2831,1,0,194,7,1
56,4,1,0,1275,0,0,218,0,1
57,5,1,0,3605,0,0,698,3,1
29,10,2,0,1700,0,0,1144,1,1
75,5,1,2,3346,0,0,804,0,1
24,4,2,2,425,0,0,394,4,1
46,4,1,2,773,0,0,464,3,1
27,8,2,2,463,0,0,377,0,1
52,4,1,2,1006,0,0,374,0,1
38,4,1,2,1623,0,0,270,1,1
33,4,2,2,2301,0,0,506,0,1
53,0,1,1,477,1,0,385,0,1
64,5,1,1,1870,0,0,334,0,1
84,5,0,0,1062,0,0,351,2,1
62,5,1,1,2651,0,0,241,1,1
41,0,1,2,425,1,0,325,1,1
29,0,2,1,1456,1,0,28,0,1
53,9,1,1,619,1,0,470,0,1
30,9,2,1,2667,0,0,210,1,1
37,4,1,2,2700,0,0,289,1,1
78,5,1,1,2692,0,0,349,2,1
47,1,1,1,1837,1,0,224,2,1
61,9,1,1,1554,0,0,212,3,1
46,6,1,1,1124,0,0,586,0,1
31,10,2,1,2435,0,0,372,0,1
21,8,2,1,639,0,0,380,0,1
71,5,1,0,2698,0,0,339,1,1
52,0,2,1,1142,1,0,697,0,1
25,8,2,1,2863,0,0,321,1,1
60,9,1,1,424,0,0,639,3,1
30,0,2,1,689,1,0,679,0,1
29,10,2,2,494,0,0,391,0,1
52,4,1,2,811,0,0,270,0,1
59,4,1,0,1942,0,0,498,3,1
38,9,1,1,629,0,0,330,0,1
33,7,2,1,2550,0,0,287,0,1
31,9,2,1,1254,0,0,403,2,1
40,9,1,1,2250,0,0,173,2,1
28,9,1,1,1158,0,0,234,0,1
66,4,1,1,2193,1,0,133,1,1
32,0,2,1,768,0,0,528,1,1
67,5,1,0,1739,0,0,281,1,1
39,10,0,1,689,1,0,91,0,1
46,3,1,1,462,0,0,179,2,1
54,5,1,1,2808,0,0,815,0,1
47,7,0,1,1373,0,0,487,0,1
45,9,1,1,2014,0,0,273,1,1
63,1,1,1,1064,0,0,415,1,1
60,10,1,1,1439,0,0,171,2,1
29,4,1,2,3536,0,0,471,2,1
33,7,2,1,946,1,0,84,0,1
48,3,1,1,424,0,0,268,4,1
26,9,2,2,938,0,0,772,0,1
55,0,1,1,3547,0,0,199,0,1
36,9,1,1,1697,0,0,514,0,1
33,0,2,2,696,1,0,324,0,1
28,1,2,1,383,1,0,152,1,1
28,7,2,1,592,0,0,345,2,1
31,4,2,2,938,0,0,294,4,1
28,4,2,2,647,1,0,301,0,1
49,0,2,2,652,1,0,405,0,1
27,1,2,2,1067,0,0,655,0,1
28,0,1,1,754,0,0,224,1,1
65,0,1,1,1355,0,0,308,0,1
30,9,2,1,1533,0,0,202,1,1
38,0,1,1,424,1,0,185,0,1
36,9,0,1,2531,1,0,213,0,1
63,5,0,1,1779,0,0,504,0,1
63,5,1,0,472,0,0,249,0,1
